trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
27,U,0.474609375,True,27,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
28,U,0.474609375,True,28,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
29,U,0.4296875,True,29,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
30,U,0.4296875,True,30,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
31,U,0.4296875,True,31,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
32,U,0.4296875,True,32,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
33,U,0.38671875,True,33,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
34,U,0.314453125,True,34,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
35,U,0.28125,True,35,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
36,U,0.251953125,True,36,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
37,U,0.2255859375,True,37,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
38,U,0.2255859375,True,38,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
39,U,0.201171875,True,39,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
40,U,0.201171875,True,40,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
41,U,0.1796875,True,41,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8359375, 0.1640625]}]"
42,U,0.16015625,True,42,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
43,U,0.142578125,True,43,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8671875, 0.1328125]}]"
44,U,0.126953125,True,44,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.87890625, 0.11962890625]}]"
45,U,0.1005859375,True,45,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
46,U,0.1005859375,True,46,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
47,U,0.1005859375,True,47,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.90625, 0.09619140625]}]"
48,U,0.08935546875,True,48,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9140625, 0.08447265625]}]"
49,U,0.0791015625,True,49,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.92578125, 0.07568359375]}]"
50,U,0.0703125,True,50,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.93359375, 0.06787109375]}]"
51,U,0.0703125,True,51,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.93359375, 0.06787109375]}]"
52,U,0.054931640625,True,52,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.9453125, 0.052978515625]}]"
53,P,1.5,True,53,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
54,U,0.4296875,True,54,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
55,P,0.6328125,True,55,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
56,U,0.28125,True,56,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
57,P,0.4296875,True,57,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
58,P,1.8046875,True,58,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8359375, 0.1640625]}]"
59,P,0.8984375,True,59,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.59375, 0.40625]}]"
60,P,0.5234375,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
61,P,0.3125,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
62,P,0.1796875,True,62,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
63,P,0.142578125,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
64,P,0.10009765625,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
65,P,0.0791015625,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
66,P,0.06201171875,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
67,U,3.046875,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
68,P,0.5234375,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
69,P,0.5234375,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
70,P,0.201171875,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
71,P,0.11279296875,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
72,P,0.0888671875,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
73,P,0.0791015625,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
74,P,0.06982421875,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
75,P,0.06201171875,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
76,P,0.054931640625,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9453125, 0.052978515625]}]"
77,P,0.048583984375,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
78,U,3.046875,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
79,P,0.28125,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
80,P,0.251953125,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
81,P,0.126953125,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
82,P,0.0888671875,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
83,P,0.0791015625,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
84,P,0.06201171875,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
85,P,0.048828125,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
86,P,0.048828125,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
87,P,0.048828125,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
88,P,0.062255859375,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
89,P,0.28125,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
90,P,0.0888671875,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
91,P,0.048828125,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
92,P,0.03369140625,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.033203125]}]"
93,P,0.0299072265625,True,93,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
94,P,0.0234375,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
95,P,0.018310546875,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.98046875, 0.0177001953125]}]"
96,P,0.018310546875,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.98046875, 0.0177001953125]}]"
97,P,0.0234375,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
98,P,0.043212890625,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.95703125, 0.0419921875]}]"
99,P,0.05517578125,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9453125, 0.052978515625]}]"
