trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
27,U,0.474609375,True,27,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
28,U,0.38671875,True,28,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
29,P,1.3125,True,29,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
30,U,0.474609375,True,30,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
31,U,0.4296875,True,31,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
32,U,0.349609375,True,32,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
33,U,0.3125,True,33,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
34,U,0.251953125,True,34,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
35,U,0.2255859375,True,35,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
36,U,0.251953125,True,36,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
37,U,0.28125,True,37,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
38,U,0.38671875,True,38,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
39,U,0.314453125,True,39,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.73046875, 0.26953125]}]"
40,P,1.5,True,40,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
41,U,0.38671875,True,41,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.6796875, 0.3203125]}]"
42,U,0.28125,True,42,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
43,U,0.2255859375,True,43,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
44,U,0.201171875,True,44,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
45,U,0.16015625,True,45,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
46,U,0.142578125,True,46,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8671875, 0.1328125]}]"
47,U,0.16015625,True,47,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8515625, 0.1474609375]}]"
48,U,0.1796875,True,48,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.8359375, 0.1640625]}]"
49,U,0.201171875,True,49,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
50,U,0.201171875,True,50,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
51,U,0.251953125,True,51,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.77734375, 0.22265625]}]"
52,U,0.201171875,True,52,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.81640625, 0.181640625]}]"
53,U,0.28125,True,53,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.75390625, 0.2451171875]}]"
54,P,1.6015625,True,54,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.796875, 0.201171875]}]"
55,U,0.474609375,True,55,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
56,P,1.2265625,True,56,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.703125, 0.29296875]}]"
57,P,0.97265625,True,57,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
58,P,0.6953125,True,58,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
59,P,0.474609375,True,59,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
60,P,0.34765625,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.70703125, 0.29296875]}]"
61,U,1.5,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
62,P,0.6953125,True,62,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
63,P,0.5234375,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
64,P,0.3125,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
65,P,0.201171875,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
66,P,0.16015625,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
67,P,0.142578125,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
68,P,0.142578125,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
69,P,0.11279296875,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
70,U,2.234375,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
71,P,0.4296875,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
72,P,0.201171875,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
73,U,2.34375,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
74,P,0.34765625,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.70703125, 0.29296875]}]"
75,P,0.2255859375,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
76,P,0.1796875,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
77,P,0.142578125,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
78,P,0.126953125,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
79,P,0.201171875,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
80,P,0.1796875,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
81,P,0.142578125,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
82,P,0.201171875,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
83,P,0.126953125,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
84,P,0.11279296875,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
85,P,0.11279296875,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
86,P,0.1005859375,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
87,P,0.0791015625,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
88,P,0.0703125,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
89,P,0.16015625,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
90,P,0.08935546875,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
91,P,0.06201171875,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
92,P,0.0380859375,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
93,P,0.0264892578125,True,93,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.97265625, 0.02587890625]}]"
94,P,0.0264892578125,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.97265625, 0.02587890625]}]"
95,P,0.0264892578125,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.97265625, 0.02587890625]}]"
96,P,0.0299072265625,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
97,P,0.038330078125,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
98,P,0.0299072265625,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
99,P,0.0264892578125,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.97265625, 0.02587890625]}]"
