trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
67,P,0.0233154296875,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
68,P,0.0380859375,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
69,P,0.0380859375,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
70,P,0.02978515625,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
71,P,0.0233154296875,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
72,U,3.765625,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
73,P,0.0791015625,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
74,P,0.0380859375,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
75,P,0.01416015625,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.984375, 0.0142822265625]}]"
76,P,0.01416015625,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.984375, 0.0142822265625]}]"
77,P,0.01416015625,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.984375, 0.0142822265625]}]"
78,P,0.01416015625,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.984375, 0.0142822265625]}]"
79,P,0.01416015625,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.984375, 0.0142822265625]}]"
80,P,0.0181884765625,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.98046875, 0.0177001953125]}]"
81,U,4.03125,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.98046875, 0.0177001953125]}]"
82,P,0.10009765625,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
83,P,0.0380859375,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
84,P,0.0233154296875,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9765625, 0.023193359375]}]"
85,P,0.02978515625,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
86,P,0.02978515625,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
87,P,0.02978515625,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
88,P,0.02978515625,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.96875, 0.029296875]}]"
89,P,0.201171875,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
90,P,0.0791015625,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
91,P,0.048583984375,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
92,P,0.048583984375,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
93,P,0.06201171875,True,93,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
94,P,0.06201171875,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
95,P,0.048583984375,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
96,P,0.048583984375,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
97,P,0.048583984375,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
98,P,0.06201171875,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.94140625, 0.06005859375]}]"
99,P,0.048583984375,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.953125, 0.047607421875]}]"
