trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
61,P,0.474609375,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
62,P,0.349609375,True,62,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
63,P,0.28125,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
64,P,0.201171875,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
65,P,0.16015625,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
66,P,0.142578125,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
67,P,0.126953125,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
68,U,2.234375,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
69,P,0.4296875,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
70,U,1.40625,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
71,P,0.3125,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
72,P,0.578125,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.4375]}]"
73,P,0.3125,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
74,U,1.6015625,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
75,P,0.251953125,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
76,P,0.4296875,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
77,P,0.3125,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
78,P,0.251953125,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
79,P,0.251953125,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
80,P,0.2255859375,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
81,P,0.1796875,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
82,U,2.015625,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
83,P,0.2255859375,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
84,P,0.349609375,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
85,U,1.5,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
86,U,1.703125,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
87,P,0.4296875,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
88,P,0.4296875,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
89,U,0.8984375,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
90,P,0.578125,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.5625, 0.4375]}]"
91,P,0.5234375,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.59375, 0.40625]}]"
92,P,0.349609375,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
93,P,0.28125,True,93,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
94,P,0.28125,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
95,P,0.2255859375,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
96,P,0.201171875,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
97,P,0.201171875,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
98,U,1.8046875,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
99,P,0.314453125,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.73046875, 0.26953125]}]"
