trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
87,U,3.28125,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9609375, 0.03759765625]}]"
88,U,0.97265625,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
89,P,1.0546875,True,89,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.65234375, 0.34765625]}]"
90,U,0.6953125,True,90,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
91,U,0.578125,True,91,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.5625, 0.4375]}]"
92,P,0.97265625,True,92,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.62109375, 0.37890625]}]"
93,P,0.6953125,True,93,"[{'top_tokens': ['U', 'P'], 'top_probs': [0.498046875, 0.498046875]}]"
94,P,0.4296875,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.65234375, 0.34765625]}]"
95,P,0.251953125,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.77734375, 0.22265625]}]"
96,P,0.201171875,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
97,P,0.1796875,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
98,P,0.142578125,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
99,P,0.11279296875,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
