trial_index,ground_truth_choice,trial_nll,has_history,num_history_choices,top2_tokens_probs
60,P,0.349609375,True,60,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.703125, 0.29296875]}]"
61,P,0.2255859375,True,61,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
62,P,0.201171875,True,62,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
63,P,0.142578125,True,63,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
64,P,0.11279296875,True,64,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
65,P,0.0888671875,True,65,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
66,P,0.0791015625,True,66,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.92578125, 0.07568359375]}]"
67,U,2.6875,True,67,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
68,P,0.1796875,True,68,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
69,P,0.474609375,True,69,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.62109375, 0.37890625]}]"
70,P,0.2255859375,True,70,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.796875, 0.201171875]}]"
71,P,0.201171875,True,71,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.81640625, 0.181640625]}]"
72,P,0.16015625,True,72,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
73,P,0.142578125,True,73,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8671875, 0.1328125]}]"
74,P,0.11279296875,True,74,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
75,P,0.10009765625,True,75,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
76,P,0.11279296875,True,76,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
77,P,0.11279296875,True,77,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
78,U,2.34375,True,78,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
79,P,0.1796875,True,79,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
80,P,0.28125,True,80,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.75390625, 0.2451171875]}]"
81,P,0.1796875,True,81,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8359375, 0.1640625]}]"
82,P,0.126953125,True,82,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
83,P,0.126953125,True,83,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
84,P,0.11279296875,True,84,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
85,P,0.11279296875,True,85,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
86,P,0.11279296875,True,86,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
87,P,0.11279296875,True,87,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.89453125, 0.10693359375]}]"
88,P,0.126953125,True,88,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.87890625, 0.11962890625]}]"
89,P,0.6328125,True,89,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.53125, 0.46875]}]"
90,P,0.16015625,True,90,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.8515625, 0.1474609375]}]"
91,P,0.10009765625,True,91,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
92,P,0.10009765625,True,92,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
93,P,0.10009765625,True,93,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
94,P,0.0888671875,True,94,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
95,P,0.06982421875,True,95,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.93359375, 0.06787109375]}]"
96,P,0.0888671875,True,96,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
97,P,0.0888671875,True,97,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
98,P,0.10009765625,True,98,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.90625, 0.09619140625]}]"
99,P,0.0888671875,True,99,"[{'top_tokens': ['P', 'U'], 'top_probs': [0.9140625, 0.08447265625]}]"
